,training_loss,train_accuracies,val_losses,val_accuracies
0,20.750439103799724,0.09766684753119913,20.913600491801667,0.09173387096774194
1,20.778159940313355,0.0976159793814433,20.93681203507792,0.0907258064516129
2,20.777769512835555,0.09763293543136191,20.913600491801667,0.09173387096774194
3,20.778159940313362,0.0976159793814433,20.890388948525416,0.09274193548387097
4,20.778159940313373,0.0976159793814433,20.913600491801663,0.09173387096774194
5,20.77776951283556,0.09763293543136191,20.913600491801667,0.09173387096774194
6,20.77776951283558,0.09763293543136191,20.913600491801667,0.09173387096774194
7,20.779331222746727,0.09756511123168747,20.913600491801667,0.09173387096774194
8,20.778550367791166,0.09759902333152469,20.936812035077917,0.0907258064516129
9,20.778940795268923,0.09758206728160608,20.89038894852541,0.09274193548387097
10,20.778159940313373,0.0976159793814433,20.89038894852542,0.09274193548387097
11,20.778940795268966,0.09758206728160608,20.913600491801663,0.09173387096774194
12,20.77894079526897,0.09758206728160608,20.89038894852542,0.09274193548387097
13,20.778550367791155,0.09759902333152469,20.91360049180167,0.09173387096774194
14,20.777379085357797,0.09764989148128052,20.890388948525416,0.09274193548387097
15,20.778940795268937,0.09758206728160608,20.913600491801663,0.09173387096774194
16,20.77855036779116,0.09759902333152469,20.91360049180167,0.09173387096774194
17,20.77855036779115,0.09759902333152469,20.91360049180167,0.09173387096774194
18,20.778159940313387,0.0976159793814433,20.89038894852541,0.09274193548387097
19,20.778159940313394,0.0976159793814433,20.913600491801667,0.09173387096774194
20,20.77737908535779,0.09764989148128052,20.913600491801667,0.09173387096774194
21,20.777769512835548,0.09763293543136191,20.89038894852542,0.09274193548387097
22,20.779721650224538,0.09754815518176886,20.91360049180166,0.09173387096774194
23,20.77815994031337,0.0976159793814433,20.890388948525416,0.09274193548387097
24,20.777379085357804,0.09764989148128052,20.89038894852542,0.09274193548387097
